1.25400389806,0.642289531953
1.25334011988,0.642348962942
1.2544335099,0.642006658591
1.25333488444,0.642366636395
1.25443207604,0.642092993093
1.25676172044,0.64145692354
1.25680964556,0.641551124971
1.25850216789,0.641249969798
1.25864748154,0.641147510732
1.25915069109,0.641176440357
1.25757273692,0.64162863427
1.25924575851,0.641331138549
1.26089868056,0.641035568367
1.2607481843,0.641064485811
1.26044833679,0.641093217292
1.2601467648,0.641185867099
1.25914276294,0.641533516086
1.25925393393,0.641496784938
1.2602413064,0.641206318802
1.25893535342,0.641582248143
1.2585662829,0.641671894101
1.25811752733,0.641823869081
1.25926243624,0.64150467188
1.25827743784,0.641781219654
1.25913444672,0.641526449507
1.26087728643,0.640993758573
1.2629445758,0.640495325759
1.26314658883,0.640277747387
1.26289366025,0.640430738743
1.26181993181,0.640705490771
1.26168205086,0.640733914456
1.26191838177,0.640609725583
1.26105892694,0.640790242917
1.26176136515,0.640575726827
1.26062521528,0.640906313575
1.25919284609,0.64117466793
1.25784270094,0.641561530732
1.25731005836,0.641676615812
1.2576998563,0.641522357179
1.256883535,0.641726159446
1.25683505846,0.641691363707
1.25621548806,0.641834288483
1.25517085239,0.642182859875
1.25648312989,0.641941145413
1.25519943115,0.642346010005
1.25566870689,0.642134471769
1.25812113233,0.641603467416
1.25787022762,0.641656945611
1.25770585416,0.641594171697
1.25680491569,0.64182077822
1.25656573419,0.641901986228
1.25524710427,0.64224134848
1.25674000288,0.64206300646
1.2558897875,0.642314255067
1.25542166753,0.642393131881
1.25555229339,0.642272696746
1.25492495906,0.642464558734
1.25496294152,0.642344602421
1.25571936033,0.642084476646
1.25622856165,0.641881992141
1.25556506012,0.642016776303
1.25445078904,0.642262539551
1.25530389026,0.64208910608
1.25481374661,0.642194413973
1.25411190386,0.642354540052
1.25248943739,0.642900521749
1.25132174104,0.64330575453
1.25136697227,0.643241727745
1.2500994163,0.643479421531
1.25036974097,0.64355188201
1.25249110645,0.643187980398
1.25130003334,0.643614100049
1.25042775766,0.643875308476
1.24936235724,0.644216185969
1.24965423297,0.644097004779
1.24957846698,0.644112872981
1.24861426312,0.644343133267
1.24714432968,0.644705852245
1.24737271945,0.644586636543
1.24885411814,0.644281884774
1.24775179248,0.644588829352
1.24783578373,0.644550234552
1.24648204926,0.645039547874
